G1bse_mse	G1bse_dc_error	G1n01_mse	G1n01_dc_error	G1n05_mse	G1n05_dc_error	G1n10_mse	G1n10_dc_error	G2bse_mse	G2bse_dc_error	G2n01_mse	G2n01_dc_error	G2n05_mse	G2n05_dc_error	G2n10_mse	G2n10_dc_error	G3bse_mse	G3bse_dc_error	G3n01_mse	G3n01_dc_error	G3n05_mse	G3n05_dc_error	G3n10_mse	G3n10_dc_error	G4bse_mse	G4bse_dc_error	G4n01_mse	G4n01_dc_error	G4n05_mse	G4n05_dc_error	G4n10_mse	G4n10_dc_error	data	noise	loss	batch_size	epochs	layers	out_unit	dropout	batchnorm	lr	weight_decay	stop	warmup	schedule	factor	patience	seed	measure	normalize	num_workers	cuda	valid_fraction	best_epochs
0.02336452528834343	0.33514928817749023	0.02336452528834343	0.33514928817749023	0.02336452528834343	0.33514928817749023	0.02336452528834343	0.33514928817749023	0.020745255053043365	0.12841682136058807	0.020745255053043365	0.12841682136058807	0.020745255053043365	0.12841680645942688	0.020745255053043365	0.1284167766571045	0.07132188230752945	1.2495007514953613	0.07132188230752945	1.2495007514953613	0.07132188230752945	1.2495007514953613	0.07132188230752945	1.2495007514953613	0.017912309616804123	0.20837001502513885	0.017912309616804123	0.20837001502513885	0.017912309616804123	0.20837001502513885	0.017912309616804123	0.20837001502513885	G1	0.07825340534174757	invL1Loss	157	1000	[128, 1068, 1468, 512]	ReLU	0	False	0.0008580539364187675	0.6801852688228909	40	True	True	0.3770029493569587	8	1582528308	Normal	False	0	False	0.3	[11, 7, 11, 7, 11, 7, 11, 7, 1, 1, 1, 1, 1, 1, 1, 1, 7, 7, 7, 7, 7, 7, 7, 7, 11, 1, 11, 1, 11, 1, 11, 1]
0.023337865248322487	0.38174813985824585	0.023343222215771675	0.38083577156066895	0.023464472964406013	0.3770454227924347	0.02360018715262413	0.36930641531944275	0.020081892609596252	0.0063154022209346294	0.02008906751871109	0.006315401755273342	0.020157866179943085	0.006315398029983044	0.020356111228466034	0.006315386854112148	0.07304030656814575	1.4321988821029663	0.07303884625434875	1.427202582359314	0.07320671528577805	1.4287171363830566	0.07339000701904297	1.4264551401138306	0.01763925515115261	0.22396446764469147	0.017649099230766296	0.2217235565185547	0.017702525481581688	0.21812057495117188	0.017895976081490517	0.21892663836479187	G1	0.0	L1Loss	813	1000	[128, 859, 153, 512]	None	0.25457125440359	False	7.780878653832976e-05	0.28163470984161787	40	True	True	0.9571296565562226	5	1582528308	Normal	False	0	False	0.3	[5, 1, 5, 1, 5, 1, 6, 1, 6, 31, 6, 31, 6, 31, 6, 31, 4, 1, 4, 1, 4, 4, 5, 5, 5, 1, 5, 1, 6, 1, 6, 1]
0.023312045261263847	0.3197759985923767	0.023302871733903885	0.32222220301628113	0.023234955966472626	0.3339419364929199	0.023066136986017227	0.3401106894016266	0.019507065415382385	0.004177517257630825	0.019511567428708076	0.004427889361977577	0.019424285739660263	0.01159476488828659	0.019446998834609985	0.008114367723464966	0.07195688784122467	1.1123731136322021	0.0719599649310112	1.113708257675171	0.07209077477455139	1.1409209966659546	0.07238589227199554	1.1944152116775513	0.017541557550430298	0.15969455242156982	0.017538391053676605	0.16081836819648743	0.017412269487977028	0.17434220016002655	0.017247864976525307	0.17968884110450745	G2	0.0	invMSELoss	267	1000	[128, 1332, 1236, 1075, 512]	None	0	True	0.0005453799777494015	0.7599361212990683	40	True	True	0.872752056395273	6	1582527983	Normal	False	0	False	0.3	[4, 5, 4, 5, 4, 5, 4, 5, 4, 6, 4, 6, 4, 5, 4, 7, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 4, 5, 4, 5]
0.023267140612006187	0.378465473651886	0.022471219301223755	0.3815411925315857	0.07129213958978653	1.2129042148590088	0.02176489681005478	0.38258349895477295	0.018781285732984543	0.004211478866636753	0.0868934690952301	0.004277802538126707	0.06893469393253326	0.005950724706053734	0.01927262358367443	0.004402097314596176	0.07016748934984207	1.3437050580978394	0.07027410715818405	1.1585979461669922	0.0707080289721489	1.7947170734405518	0.0697535052895546	3.016211748123169	0.017536088824272156	0.21674391627311707	0.01690945215523243	0.23300817608833313	0.06730049848556519	0.22286951541900635	0.017177823930978775	0.22033700346946716	G2	0.0	expMSELoss	661	1000	[128, 298, 371, 307, 152, 412, 448, 360, 470, 209, 512]	ReLU	0	True	0.0006928001138198312	0.3076091289656673	40	True	True	0.5252583680063893	4	1582601935	Normal	False	0	False	0.3	[3, 2, 3, 2, 3, 1, 4, 4, 2, 5, 2, 5, 3, 5, 4, 11, 5, 1, 5, 1, 5, 1, 5, 1, 3, 3, 3, 2, 3, 5, 4, 4]
0.02323414385318756	0.3351084887981415	0.02323414385318756	0.3351084887981415	0.02323414385318756	0.3351084887981415	0.02323414385318756	0.3351084887981415	0.020718373358249664	0.12913765013217926	0.020718373358249664	0.12913522124290466	0.020718373358249664	0.1290772706270218	0.020718373358249664	0.12894156575202942	0.07091681659221649	1.2435280084609985	0.07091681659221649	1.2435280084609985	0.07091681659221649	1.2435280084609985	0.07091681659221649	1.2435280084609985	0.017819691449403763	0.20839330554008484	0.017819691449403763	0.2083936333656311	0.017819691449403763	0.2083909958600998	0.017819691449403763	0.20838719606399536	G1	0.09785518208151053	invL1Loss	283	1000	[128, 695, 873, 473, 756, 726, 512]	None	0	False	0.000581542878944522	0.5017980759591086	40	True	True	0.37356953551421057	4	1582527983	Normal	False	0	False	0.3	[11, 10, 11, 10, 11, 10, 11, 10, 2, 1, 2, 1, 2, 1, 2, 1, 11, 15, 11, 15, 11, 15, 11, 15, 11, 1, 11, 1, 11, 1, 11, 1]
0.023192882537841797	0.3895794749259949	0.023165211081504822	0.389563649892807	0.022760720923542976	0.38669872283935547	0.022291556000709534	0.3815135061740875	0.01978691853582859	0.0057431431487202644	0.019771728664636612	0.0057431431487202644	0.019464105367660522	0.0057431431487202644	0.019085224717855453	0.0057431431487202644	0.07328870892524719	1.434955358505249	0.07321733981370926	1.4343900680541992	0.07256031781435013	1.4285012483596802	0.07185482978820801	1.4186362028121948	0.01741679385304451	0.22512848675251007	0.0173938050866127	0.22483320534229279	0.01701674610376358	0.2225034534931183	0.016579557210206985	0.22062307596206665	G4	0.05500683994009216	MSELoss	504	1000	[128, 2467, 2651, 1832, 512]	ReLU	0.11690400802651749	False	8.576692337607626e-05	0.22844698715350484	40	True	True	0.3347487626393107	9	1582601974	Normal	False	0	False	0.3	[1, 1, 1, 1, 1, 1, 1, 1, 1, 17, 1, 17, 1, 17, 1, 17, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
0.02318774163722992	0.3850826621055603	0.02318972535431385	0.38516542315483093	0.023210614919662476	0.3861897587776184	0.023242974653840065	0.3873715102672577	0.020555511116981506	0.015662332996726036	0.020555511116981506	0.015662332996726036	0.020555511116981506	0.015662332996726036	0.020555511116981506	0.015662332996726036	0.07122746109962463	1.4258394241333008	0.0712282657623291	1.425936222076416	0.07127025723457336	1.4277386665344238	0.07132828235626221	1.4299577474594116	0.017625952139496803	0.22178873419761658	0.017627518624067307	0.22184109687805176	0.017641862854361534	0.22244271636009216	0.017664337530732155	0.2231334000825882	G3	0.072228251802528	L1Loss	441	1000	[128, 695, 624, 325, 512]	None	0	False	0.0006618808511495453	0.11243536939043715	40	True	True	0.9860709256554175	9	1582601977	Normal	False	0	False	0.3	[1, 1, 1, 1, 1, 1, 1, 1, 160, 121, 160, 121, 160, 121, 160, 121, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
0.023115461692214012	0.32985952496528625	0.023115484043955803	0.3299810588359833	0.023121902719140053	0.33130353689193726	0.023137185722589493	0.3326406478881836	0.02034546062350273	0.15907537937164307	0.020345108583569527	0.15907537937164307	0.02034401148557663	0.15907537937164307	0.020348146557807922	0.15907537937164307	0.07039360702037811	1.2396641969680786	0.07039360702037811	1.2396641969680786	0.07039360702037811	1.2396641969680786	0.07039360702037811	1.2396641969680786	0.0175732783973217	0.20637468993663788	0.01757318712770939	0.20668432116508484	0.017576834186911583	0.20818869769573212	0.01758774183690548	0.20903055369853973	G4	0.0	invMSELoss	389	1000	[128, 2772, 2827, 1517, 512]	ReLU	0	False	0.000500742523563757	0.22886188357099294	40	True	True	0.17819631039678974	10	1582528328	Normal	False	0	False	0.3	[1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 3, 1, 3, 1, 3, 21, 8, 21, 8, 21, 8, 21, 8, 1, 1, 1, 1, 1, 1, 1, 1]
0.023083921521902084	0.33321455121040344	0.023083847016096115	0.3346102237701416	0.023095328360795975	0.34527674317359924	0.02269619144499302	0.43307313323020935	0.019495071843266487	0.005751604214310646	0.01949516497552395	0.005771473981440067	0.019513901323080063	0.005794236436486244	0.019772041589021683	0.006873745005577803	0.07046463340520859	1.2725518941879272	0.0704379603266716	1.2844712734222412	0.07022342830896378	1.3343192338943481	0.06939031928777695	1.4524264335632324	0.017387039959430695	0.2140776664018631	0.017387039959430695	0.2146420031785965	0.017394909635186195	0.21657449007034302	0.017720822244882584	0.2732081115245819	G2	0.0	invMSELoss	420	1000	[128, 556, 560, 500, 198, 248, 167, 224, 236, 295, 512]	None	0.38567146410628417	True	0.0004551753383099448	0.21172070107297902	40	True	True	0.755983801442267	5	1582527955	Normal	False	0	False	0.3	[3, 1, 3, 1, 3, 1, 4, 1, 3, 7, 3, 7, 3, 7, 3, 7, 13, 1, 13, 1, 13, 1, 13, 1, 3, 12, 3, 4, 3, 1, 3, 1]
0.02305092290043831	0.3355315625667572	0.023051146417856216	0.33553433418273926	0.023051831871271133	0.3354896306991577	0.023053981363773346	0.335500568151474	0.020524272695183754	0.21867702901363373	0.02052420750260353	0.21867702901363373	0.020522847771644592	0.21867701411247253	0.020519986748695374	0.21867692470550537	0.07066772878170013	1.1035616397857666	0.07066772878170013	1.1035616397857666	0.07066772878170013	1.1035616397857666	0.07066772878170013	1.1035616397857666	0.01765313744544983	0.22419115900993347	0.017653346061706543	0.22419115900993347	0.017653556540608406	0.22419114410877228	0.017653688788414	0.22389616072177887	G1	0.09139015112061406	invMSELoss	323	1000	[128, 129, 810, 428, 512]	ReLU	0	False	0.0007349883791618458	0.7060969324113449	40	True	True	0.7854208655102888	6	1582528328	Normal	False	0	False	0.3	[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 14, 34, 14, 34, 14, 34, 14, 34, 1, 2, 1, 2, 1, 2, 1, 1]
0.02299315482378006	0.3600350618362427	0.02299315482378006	0.36003583669662476	0.02299315482378006	0.364615797996521	0.02299315482378006	0.3768881857395172	0.021310577169060707	0.342314213514328	0.021314583718776703	0.3429199457168579	0.021425161510705948	0.3604891300201416	0.02170974761247635	0.3985592722892761	0.06667036563158035	0.7498711347579956	0.06667036563158035	0.7498711347579956	0.06667036563158035	0.7498711347579956	0.06667036563158035	0.7498711347579956	0.018164033070206642	0.2790038287639618	0.018164033070206642	0.2790234684944153	0.018164033070206642	0.2867102324962616	0.018164033070206642	0.3080537021160126	G3	0.026342578566757292	invL1Loss	480	1000	[128, 702, 832, 857, 677, 344, 512]	None	0.7390033334728114	False	0.0002949472817856309	0.7140770865804141	40	True	True	0.6343470523076359	10	1582527955	Normal	False	0	False	0.3	[7, 1, 7, 1, 7, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 62, 7, 62, 7, 62, 7, 62, 6, 1, 6, 1, 6, 1, 6, 1]
0.022961970418691635	0.38758623600006104	0.0229660551995039	0.38763728737831116	0.02294022962450981	0.38720637559890747	0.02297607623040676	0.38768470287323	0.0198767501860857	0.005192883778363466	0.019876502454280853	0.005192883778363466	0.01987902633845806	0.005192883778363466	0.01996392197906971	0.005192883778363466	0.05922079458832741	1.317362904548645	0.056828368455171585	1.2819222211837769	0.03789065033197403	0.8562359809875488	0.09302742034196854	0.8155351281166077	0.017719801515340805	0.22663363814353943	0.01771729439496994	0.22665292024612427	0.017704809084534645	0.22680942714214325	0.017675084993243217	0.22644108533859253	G3	0.0	L1Loss	66	1000	[128, 577, 512]	None	0	True	0.00041153457880660493	0.7623153342349174	40	True	True	0.6224691853127478	7	1582601976	Normal	False	0	False	0.3	[3, 3, 3, 3, 3, 3, 3, 3, 3, 20, 3, 20, 3, 20, 3, 20, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3]
0.022920697927474976	0.335115522146225	0.022920697927474976	0.335115522146225	0.022920697927474976	0.335115522146225	0.022920697927474976	0.335115522146225	0.02044186368584633	0.004408943932503462	0.020444344729185104	0.004408943932503462	0.02040679007768631	0.004408943932503462	0.02028665505349636	0.004408943932503462	0.06996206939220428	1.2394522428512573	0.06996206939220428	1.2394522428512573	0.06996206939220428	1.2394522428512573	0.06996206939220428	1.2394522428512573	0.01757120154798031	0.21243798732757568	0.01757120154798031	0.21243798732757568	0.01757120154798031	0.21243798732757568	0.01757120154798031	0.21243798732757568	G1	0.05064134231871577	invL1Loss	393	1000	[128, 755, 1091, 1208, 512]	ReLU	0	False	0.000359557660531133	0.3059007223423324	40	True	True	0.8559406357380609	4	1582527955	Normal	False	0	False	0.3	[10, 14, 10, 14, 10, 14, 10, 14, 1, 1, 1, 1, 1, 1, 1, 1, 10, 26, 10, 26, 10, 26, 10, 26, 10, 11, 10, 11, 10, 11, 10, 11]
0.022908277809619904	0.36754924058914185	0.022906111553311348	0.3676997721195221	0.02307279407978058	0.3696071207523346	0.023802729323506355	0.3724536597728729	0.01912032626569271	0.003943660296499729	0.019094035029411316	0.003964131698012352	0.018994057551026344	0.005290620028972626	0.019314294680953026	0.004506407305598259	0.07162739336490631	1.367414116859436	0.07162782549858093	1.367464542388916	0.07166066020727158	1.3686530590057373	0.07175645232200623	1.3733233213424683	0.017393684014678	0.20370589196681976	0.017380716279149055	0.20384223759174347	0.017271671444177628	0.2060496211051941	0.017690254375338554	0.20879197120666504	G2	0.0	invL1Loss	457	1000	[128, 1180, 474, 1173, 512]	None	0.08823157654497038	True	0.0008794435541791955	0.7498711887597198	40	True	True	0.6296410507611824	9	1582527983	Normal	False	0	False	0.3	[2, 11, 2, 11, 2, 11, 2, 11, 2, 13, 2, 13, 2, 13, 2, 12, 11, 11, 11, 11, 11, 11, 11, 11, 2, 11, 2, 11, 2, 11, 2, 11]
0.02281484752893448	0.3758901059627533	0.02282012067735195	0.37598130106925964	0.02278921566903591	0.3761458694934845	0.022589201107621193	0.3748766779899597	0.018687386065721512	0.004408943932503462	0.018676593899726868	0.00643578078597784	0.027173064649105072	0.004408943932503462	0.08841302990913391	0.004408943932503462	0.06886814534664154	1.353895664215088	0.06887059658765793	1.3538919687271118	0.06891553103923798	1.3545036315917969	0.06897037476301193	1.3538540601730347	0.017277229577302933	0.21037329733371735	0.017408739775419235	0.21038173139095306	0.017430027946829796	0.2102522850036621	0.017388582229614258	0.20939190685749054	G2	0.03372584072119485	invMSELoss	724	1000	[128, 1394, 527, 801, 512]	ReLU	0	True	0.0007137740184990367	0.6953816277701033	40	True	True	0.7601920559510992	8	1582528328	Normal	False	0	False	0.3	[4, 6, 4, 6, 4, 6, 4, 6, 2, 1, 2, 1, 2, 3, 2, 3, 5, 5, 5, 5, 5, 5, 5, 5, 2, 6, 2, 6, 4, 6, 4, 6]
0.02280616946518421	0.3405184745788574	0.02272767759859562	0.33995047211647034	0.02216600812971592	0.37979865074157715	0.03160979598760605	0.5517820119857788	0.020047860220074654	0.005323642399162054	0.020053904503583908	0.005313589237630367	0.018185535445809364	0.005456242710351944	0.026340870186686516	0.006024129688739777	0.07135729491710663	1.227510929107666	0.07153238356113434	1.2483255863189697	0.0749427005648613	1.253861665725708	0.08712584525346756	1.0642130374908447	0.0171639584004879	0.18854708969593048	0.01723998785018921	0.18574072420597076	0.018073802813887596	0.2617722153663635	0.029597437009215355	0.5142297744750977	G2	0.014568649574422788	invMSELoss	133	1000	[128, 138, 443, 465, 439, 143, 512]	None	0	True	0.0009856939711553915	0.5184383713959758	40	True	True	0.20715589244806593	4	1582527955	Normal	False	0	False	0.3	[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
0.02267785742878914	0.3921513557434082	0.022629983723163605	0.39005357027053833	0.022126486524939537	0.3836381435394287	0.02248602733016014	0.3812149465084076	0.01909705623984337	0.005781269166618586	0.01910356432199478	0.010923170484602451	0.01906617172062397	0.006167025305330753	0.019781596958637238	0.00632148701697588	0.07334097474813461	1.4383407831192017	0.07316003739833832	1.4374364614486694	0.07159855961799622	1.4271126985549927	0.0709904208779335	1.4131163358688354	0.016934851184487343	0.22483019530773163	0.016910357400774956	0.22476978600025177	0.01655014231801033	0.22479477524757385	0.0169890895485878	0.22340893745422363	G2	0.0	invMSELoss	855	1000	[128, 2151, 512]	ReLU	0	False	0.00022613467144261626	0.030767091654189383	40	True	True	0.6265594368857142	10	1582601976	Normal	False	0	False	0.3	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
0.022606704384088516	0.3922361135482788	0.022551115602254868	0.3918246626853943	0.022133199498057365	0.3792629539966583	0.023013852536678314	0.37056994438171387	0.019089631736278534	0.00429346039891243	0.0190547164529562	0.004634818062186241	0.018831530585885048	0.0068984804674983025	0.01980404555797577	0.0050912415608763695	0.0732244998216629	1.4412792921066284	0.07307238131761551	1.4376661777496338	0.07202544063329697	1.4156712293624878	0.0725637897849083	1.3842840194702148	0.016882264986634254	0.2262088656425476	0.016827188432216644	0.22484467923641205	0.01644519716501236	0.22098588943481445	0.017269199714064598	0.22075079381465912	G1	0.021417502506931297	MSELoss	805	1000	[128, 1229, 512]	ReLU	0.22124252752141196	False	0.0003546901442274871	0.6144376430282733	40	True	True	0.8238909225490789	7	1582601976	Normal	False	0	False	0.3	[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 30, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
0.022481318563222885	0.3803507089614868	0.022473754361271858	0.3802841603755951	0.022150374948978424	0.3757765591144562	0.02242848090827465	0.36755213141441345	0.019931679591536522	0.004234787542372942	0.019923783838748932	0.004194723442196846	0.019376203417778015	0.004559500142931938	0.018928006291389465	0.005545838735997677	0.0679604783654213	1.3718912601470947	0.06796292960643768	1.371996283531189	0.06805253028869629	1.3703534603118896	0.06828109920024872	1.3600420951843262	0.017153030261397362	0.21332159638404846	0.017148790881037712	0.213334321975708	0.01703537255525589	0.2101723700761795	0.017630120739340782	0.20581187307834625	G2	0.02083834993730668	expMSELoss	125	1000	[128, 797, 548, 1747, 830, 512]	ReLU	0	True	0.00032689633181775515	0.16358817553469632	40	True	True	0.705542887000113	5	1582527983	Normal	False	0	False	0.3	[2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2]
0.022449292242527008	0.35378625988960266	0.022474072873592377	0.35763245820999146	0.02253967896103859	0.3697696626186371	0.02269737236201763	0.37407004833221436	0.020454294979572296	0.004408943932503462	0.020452536642551422	0.004408943932503462	0.02045828104019165	0.009775802493095398	0.020457029342651367	0.008917983621358871	0.053164247423410416	1.1440714597702026	0.0548621341586113	1.391018271446228	0.057867635041475296	1.2836514711380005	0.058120861649513245	1.2499898672103882	0.01808963529765606	0.18510547280311584	0.01808926835656166	0.2209189236164093	0.01808891072869301	0.22951288521289825	0.018071206286549568	0.23118099570274353	G3	0.019314870262980136	L1Loss	689	1000	[128, 971, 1934, 1299, 512]	ReLU	0	True	0.0005347616354480862	0.7158606756609797	40	True	True	0.9760684256302076	10	1582527962	Normal	False	0	False	0.3	[23, 5, 23, 5, 23, 5, 23, 5, 26, 1, 26, 1, 26, 1, 26, 1, 5, 1, 5, 1, 7, 7, 7, 7, 26, 1, 26, 1, 26, 1, 26, 1]
0.02243764139711857	0.22814485430717468	0.0224418044090271	0.2168271839618683	0.024859542027115822	0.29594069719314575	0.03402729332447052	0.5692230463027954	0.03432471677660942	0.16419938206672668	0.03446560725569725	0.1693815290927887	0.03663039952516556	0.24434994161128998	0.041592177003622055	0.428658664226532	0.0038925388362258673	0.25975191593170166	0.005633353255689144	0.3441401422023773	0.13218767940998077	2.0582263469696045	0.9078338146209717	5.957376480102539	0.02030312456190586	0.11506278812885284	0.020403824746608734	0.11846300214529037	0.02284865453839302	0.23219788074493408	0.03241800516843796	0.4565799832344055	G3	0.06256592006875648	expL1Loss	441	1000	[128, 533, 445, 192, 396, 231, 512]	None	0	True	0.0009370920035172611	0	40	True	True	0.2658291373599938	10	1582527962	Normal	False	0	False	0.3	[14, 19, 14, 19, 17, 19, 17, 19, 17, 19, 17, 19, 17, 19, 19, 19, 2, 2, 2, 2, 2, 2, 2, 2, 17, 19, 17, 19, 17, 19, 17, 20]
0.022435730323195457	0.3969580829143524	0.02244243025779724	0.3969580829143524	0.02225060947239399	0.3969580829143524	0.022601939737796783	0.3969580829143524	0.014919442124664783	0.004408943932503462	0.013908985070884228	0.004408943932503462	0.013330336660146713	0.004408943932503462	0.014195074327290058	0.004408943932503462	0.08150836080312729	1.4451014995574951	0.08152851462364197	1.4451014995574951	0.08325108140707016	1.4451014995574951	0.07994154095649719	1.4451014995574951	0.01814631000161171	0.22811701893806458	0.01818029209971428	0.22811701893806458	0.01654122956097126	0.22811701893806458	0.014806880615651608	0.22811701893806458	G2	0.031734752101564345	expMSELoss	70	1000	[128, 2446, 1899, 2776, 512]	ReLU	0.3617952578378404	True	0.0006154638285969259	0	40	True	True	0.4238438392752816	7	1582601933	Normal	False	0	False	0.3	[8, 1, 8, 1, 19, 1, 42, 1, 12, 1, 21, 1, 33, 1, 60, 1, 8, 1, 8, 1, 8, 1, 42, 1, 8, 1, 8, 1, 33, 1, 56, 1]
0.022418584674596786	0.36837294697761536	0.022281253710389137	0.36819207668304443	0.02204209938645363	0.36867091059684753	0.025581978261470795	0.3686569929122925	0.019034916535019875	0.00834524817764759	0.0189615897834301	0.00834524817764759	0.01901320368051529	0.00834524817764759	0.022808028385043144	0.00834524817764759	0.07266680896282196	1.398828387260437	0.07236161082983017	1.403521180152893	0.0712674930691719	1.393367052078247	0.07422846555709839	1.3626840114593506	0.016752781346440315	0.21695420145988464	0.016639303416013718	0.21883524954319	0.016450954601168633	0.2169266790151596	0.020143087953329086	0.22205674648284912	G3	0.02816127518231437	expMSELoss	438	1000	[128, 2239, 512]	ReLU	0.2442437101310196	False	9.187104671161948e-05	0.6823030155279367	40	True	True	0.9525895288149923	4	1582527983	Normal	False	0	False	0.3	[1, 1, 1, 1, 1, 1, 1, 1, 1, 67, 1, 67, 1, 67, 1, 67, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
0.022397352382540703	0.26304367184638977	0.02240549400448799	0.3906767666339874	0.022501029074192047	0.9072916507720947	0.02253156527876854	0.38644012808799744	0.020314820110797882	0.004402081482112408	0.020316319540143013	0.004402081482112408	0.02029666118323803	0.004402081482112408	0.020251547917723656	0.004402081482112408	0.06711716949939728	1.074300765991211	0.0671381875872612	1.1296025514602661	0.06732713431119919	1.3604505062103271	0.0676872655749321	1.882521152496338	0.016752230003476143	0.13464923202991486	0.016760002821683884	0.284380704164505	0.016823653131723404	0.2184670865535736	0.01680011674761772	0.21881785988807678	G2	0.0	expL1Loss	269	1000	[128, 1173, 1248, 512]	ReLU	0	True	0.0006198242855222513	0.6975504344573009	40	True	True	0.18268998217062976	4	1582602138	Normal	False	0	False	0.3	[2, 1, 2, 1, 2, 1, 2, 2, 2, 10, 2, 10, 2, 10, 2, 10, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 2, 2]
0.02235317975282669	0.33184579014778137	0.022445181384682655	0.33942529559135437	0.023253343999385834	0.37497448921203613	0.023306166753172874	0.44679537415504456	0.02064063400030136	0.004396076779812574	0.02071414329111576	0.00477500818669796	0.020734703168272972	0.004774913657456636	0.02078058570623398	0.007898992858827114	0.07025232911109924	1.3738082647323608	0.07003866136074066	1.3615537881851196	0.06820011138916016	1.3362751007080078	0.07392634451389313	1.265917420387268	0.017245858907699585	0.17759525775909424	0.017373329028487206	0.186834454536438	0.017648326233029366	0.21154902875423431	0.01769223064184189	0.27363821864128113	G1	0.0	expL1Loss	374	1000	[128, 701, 1992, 233, 503, 512]	None	0.4304585471863487	True	9.021577027544742e-05	0.7541137349660757	40	True	True	0.5953016139995616	7	1582528328	Normal	False	0	False	0.3	[192, 192, 192, 192, 155, 7, 192, 7, 12, 14, 12, 14, 11, 15, 11, 14, 10, 8, 10, 8, 9, 9, 9, 9, 192, 156, 155, 156, 10, 8, 10, 8]
0.02231917716562748	0.3040412366390228	0.02282835729420185	0.28377392888069153	0.02929653413593769	0.4671630859375	0.08528940379619598	0.8654400110244751	0.019650638103485107	0.004408943932503462	0.01963011361658573	0.004412851296365261	0.023982465267181396	0.004408943932503462	0.07660748064517975	0.004408943932503462	0.06839629262685776	0.7131592631340027	0.0689094215631485	0.6628814339637756	0.07305274158716202	1.1488920450210571	0.07367035001516342	1.633703589439392	0.017087336629629135	0.21162322163581848	0.017315242439508438	0.17813612520694733	0.024462610483169556	0.41874369978904724	0.08173935860395432	0.8609601259231567	G2	0.0	invMSELoss	459	1000	[128, 477, 224, 405, 533, 197, 123, 539, 282, 236, 512]	ReLU	0	True	0.000751203051426826	0.5446009706287624	40	True	True	0.9589885865188893	7	1582601935	Normal	False	0	False	0.3	[5, 2, 5, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 4, 2, 4, 5, 2, 5, 2, 5, 2, 5, 2, 5, 2, 5, 2, 2, 2, 2, 2]
0.022279661148786545	0.36195430159568787	0.022284243255853653	0.36203160881996155	0.02226942591369152	0.36155790090560913	0.022234536707401276	0.36188238859176636	0.020733816549181938	0.005550212226808071	0.020733920857310295	0.005550212226808071	0.020734179764986038	0.005550212226808071	0.02073323354125023	0.005550212226808071	0.05960392206907272	1.2779372930526733	0.059984683990478516	1.2816141843795776	0.9147197008132935	0.9684067368507385	0.06002266705036163	2.2754416465759277	0.01693129539489746	0.21374079585075378	0.016912106424570084	0.2135787159204483	0.016936175525188446	0.21370096504688263	0.016917608678340912	0.21389612555503845	G3	0.0	expL1Loss	247	1000	[128, 496, 999, 862, 173, 146, 512]	ReLU	0	True	0.0009018376820285719	0.5996956794598208	40	True	True	0.3981273765899238	9	1582528308	Normal	False	0	False	0.3	[4, 4, 4, 4, 4, 4, 4, 4, 4, 8, 4, 8, 4, 8, 4, 8, 2, 2, 2, 2, 1, 1, 2, 1, 4, 4, 4, 4, 4, 4, 4, 4]
